,,,,,,,,,,,,,,
IA,tmean,1952,-6.61,-0.42,-0.41,9.77,15.31,23.23,23.74,21.06,18.24,8.71,3.87,-3.35
IA,tmean,1953,-5.35,-2.54,2.52,6.43,15.36,22.71,23.63,22.83,18.43,14.56,5.32,-2.02
IA,tmean,1954,-7.29,2.67,0.2,11.18,13,22.64,25.19,22.24,19.1,11.1,5.22,-2.25
IA,tmean,1955,-6.2,-6.36,0.73,13.37,17.5,19.31,26.37,25.26,19.27,11.86,-0.37,-6.78
IA,tmean,1956,-7.14,-5.42,0.91,8.07,16.57,23.46,22.56,22.78,17.5,14.94,2.84,-2.3
IA,tmean,1957,-9.43,-1.59,1.8,9.45,14.92,20.41,25.35,22.69,16.24,9.84,2.09,-0.58
IA,tmean,1958,-4.7,-8.58,0.89,9.6,16.66,18.88,21.31,22.79,18.24,12.8,4.82,-6.26
IA,tmean,1959,-9.38,-6.71,1.56,9.32,17.05,21.99,22.19,24.56,17.8,8.98,-1.57,0.45
IA,tmean,1960,-6.58,-6.49,-6.64,10.39,15.09,19.61,22.5,22.68,18.83,11.49,4.47,-4.68
IA,tmean,1961,-6.68,-2.01,2.43,6.47,13.84,20.6,22.52,22.33,16.93,12.23,2.83,-6.69
IA,tmean,1962,-10.04,-5.68,-2.2,8.41,19.13,20.41,22.02,21.99,16.03,12.75,4.18,-3.87
IA,tmean,1963,-12.35,-7.03,3.9,11.24,15.28,22.82,23.67,21.69,18.43,17.07,5.77,-9.61
IA,tmean,1964,-3.13,-2.3,0,9.97,18.56,20.87,24.61,20.71,17.29,10.33,5.34,-6.11
IA,tmean,1965,-7.56,-7.26,-4.62,8.6,18.05,20.51,22.77,21.57,15.45,12.09,4.1,0.4
IA,tmean,1966,-10.53,-5.08,4.3,7.42,13.76,20.54,24.82,20.52,16.63,11.13,3.25,-4.35
IA,tmean,1967,-5.34,-6.39,3.61,10.17,13.65,20.33,21.71,20.43,16.15,10.43,1.9,-2.38
IA,tmean,1968,-7.14,-5.26,5.47,10.57,13.75,21.72,22.88,22.43,17.07,11.97,2.41,-5.2
IA,tmean,1969,-9.61,-4.44,-2.45,10.14,16.19,18.33,23.61,22.58,17.8,9.52,3.05,-4.99
IA,tmean,1970,-11.95,-4.13,-0.35,9.83,17.6,21.36,23.56,22.53,17.73,11.04,2.37,-4.05
IA,tmean,1971,-10.08,-6.18,0.01,10.38,14.03,23.73,21.49,21.48,18.75,14.48,3.66,-2.95
IA,tmean,1972,-8.97,-7.61,1.93,8.15,16.56,20.31,22.27,22.15,17.94,9.1,1.54,-7.61
IA,tmean,1973,-5.96,-3.24,5.97,8.54,14.31,21.94,23.18,23.03,17.43,14.07,3.75,-5.64
IA,tmean,1974,-8.2,-3.64,3.03,10.68,14.71,19.47,25.37,20.48,15.18,11.41,3.52,-3.21
IA,tmean,1975,-6.23,-6.3,-2.61,6.66,17.46,20.82,23.78,23.49,15.43,12.58,5.38,-2.75
IA,tmean,1976,-6.62,0.56,3.13,11.5,14.48,21.08,23.86,22.05,17.44,8.1,-0.52,-7.41
IA,tmean,1977,-13.92,-2.89,5.58,13.01,19.74,21.9,24.97,20.63,18.2,10.16,2.55,-6.3
IA,tmean,1978,-12.65,-11.07,-0.7,9.54,15.52,21.17,23.02,22.16,20.28,10.45,2.49,-6.49
IA,tmean,1979,-14.67,-11.79,0.16,7.33,14.95,20.8,22.57,21.88,18.48,11.09,2.33,-1.34
IA,tmean,1980,-5.72,-7.04,-0.17,9.84,16.57,21.18,24.99,23.39,18.41,9.43,4.13,-3.82
IA,tmean,1981,-4.54,-2.53,4.34,12.81,14.6,21.49,23.14,21.25,17.51,9.93,5.02,-5.24
IA,tmean,1982,-13.18,-6.69,0.57,7.12,17.11,18.27,23.55,21.46,16.98,11.68,2.25,-1.23
IA,tmean,1983,-4.28,-1.74,2.47,6.15,13.57,20.97,25.31,25.95,18.41,11.17,3.97,-13.2
IA,tmean,1984,-7.63,-0.04,-1.87,8.33,13.94,21.7,22.48,23.34,16.79,11.69,3.52,-3
IA,tmean,1985,-9.4,-7.09,4.89,11.97,17.62,19.46,22.89,20.19,17.73,10.73,-1.18,-11.18
IA,tmean,1986,-4.58,-6.36,4.16,11.44,16.28,22.19,24.25,19.84,18.64,11.16,0.18,-2.99
IA,tmean,1987,-3.95,1.19,4.9,11.64,18.67,23.07,24.64,21.64,17.5,8.36,5.56,-1.77
IA,tmean,1988,-8.91,-7.27,3.42,9.31,18.59,23.65,24.24,24.8,18.55,8.2,3.41,-3.51
IA,tmean,1989,-1.65,-9.56,0.83,9.68,15.06,20,24.03,21.99,16.22,11.61,1.13,-9.92
IA,tmean,1990,-1.18,-2.25,4.16,9.06,13.65,21.3,22.68,22.24,19.43,10.44,5.43,-6.31
IA,tmean,1991,-10.25,-1.7,4,10.9,17.91,22.94,23.35,22.26,17.21,10.33,-1.93,-2.59
IA,tmean,1992,-2.62,0.01,3.94,7.68,15.87,19.81,20.41,18.98,16.23,10.63,0.87,-4.14
IA,tmean,1993,-8.13,-7.13,-0.64,7.24,15.31,19.49,22.34,22.36,14.42,9.98,1.15,-3.49
IA,tmean,1994,-11.61,-8.46,3.16,9.72,15.86,21.81,21.44,20.61,18.1,12.36,4.43,-2.62
IA,tmean,1995,-7.58,-3.59,2.7,7.08,13.68,21.23,23.33,24.81,15.91,10.81,-0.81,-4.33
IA,tmean,1996,-8.66,-5.09,-1.33,7.64,13.62,20.84,21.63,21.28,16.18,11.3,-1.48,-6.75
IA,tmean,1997,-9.7,-3.88,2.73,6.83,12.39,21.53,23.11,21.01,18.1,11.31,0.49,-2.45
IA,tmean,1998,-4.89,1.37,0.1,9.72,18.4,19.6,23.35,22.96,20.27,11.86,4.78,-1.32
IA,tmean,1999,-8.6,0.2,2.07,9.85,15.91,20.6,24.89,21.23,16.44,10.48,6.95,-2.73
IA,tmean,2000,-5.73,-0.18,5.97,9.53,17.13,19.92,22.35,22.68,18.2,12.7,0.15,-12.19
IA,tmean,2001,-6.44,-8,-1.4,11.19,16.15,20.12,23.98,22.72,16.37,10.17,8.93,-0.64
IA,tmean,2002,-2.09,-1.47,-0.85,9.16,13.78,22.5,24.79,21.74,18.48,7.98,1.46,-1.8
IA,tmean,2003,-7.33,-6.74,1.3,10.02,14.34,19.64,22.81,23.5,16.2,11.28,2.12,-2.08
IA,tmean,2004,-7.97,-5.6,4.58,10.36,15.85,19.41,21.4,19.08,19.12,11.07,4.73,-3.11
IA,tmean,2005,-7.37,-0.73,1.85,11.64,14.27,22.62,23.8,22.03,19.8,11.49,4.25,-6.98
IA,tmean,2006,0.07,-4.12,2.19,11.86,15.83,21.15,24.42,22.4,15.57,8.92,4.04,-0.65
IA,tmean,2007,-5.82,-9.49,5.04,7.95,18.25,21.41,23.17,23.52,18.17,13.33,2.91,-6.5
IA,tmean,2008,-8.66,-8.64,0,7.57,14.11,20.83,22.9,21.18,17.55,10.41,2.92,-7.89
IA,tmean,2009,-10.56,-3.14,2.51,8.15,15.47,20.56,20.07,20.28,17.41,7.14,6.31,-6.64
IA,tmean,2010,-10.38,-8.38,3.16,12.69,15.52,21.67,23.71,23.64,17.28,12.14,3.19,-7.23
IA,tmean,2011,-9.81,-5.58,1.31,8.36,15.08,20.97,25.65,22.33,15.72,11.86,3.96,-1.8
IA,tmean,2012,-3.31,-1.74,10.47,11.1,18.38,21.89,26.4,21.74,16.75,9.32,3.9,-2.42
IA,tmean,2013,-5.7,-4.79,-2.01,6.22,15.01,20.59,22.41,21.99,19.48,10.27,1.04,-8.08
IA,tmean,2014,-10.06,-10.87,-1.67,8.44,15.52,21.33,20.51,21.86,16.67,10.56,-1.64,-2.16
IA,tmean,2015,-6.05,-9.98,2.52,10.37,15.5,20.8,22.26,20.58,20.34,11.69,5.59,0.54
IA,tmin,1950,-13.71,-11.16,-6.08,-0.18,8.91,13.83,14.43,13.83,10.3,6.81,-5.32,-12.7
IA,tmin,1951,-13.16,-9.84,-7.59,1.48,10.42,13.11,16.17,15.41,9.42,5.49,-6.34,-11.52
IA,tmin,1952,-12.32,-4.69,-4.92,3.03,9.07,16.78,17.31,14.98,10.47,0.09,-2.55,-7.36
IA,tmin,1953,-10.03,-7.46,-2.83,0.81,9.17,16.27,17.22,15.81,10.05,6.55,-1.14,-7.43
IA,tmin,1954,-13.66,-3.29,-5.09,4.25,6.38,16.76,18.48,16.51,12.43,5.7,-0.81,-6.54
IA,tmin,1955,-11,-11.86,-5.45,6.25,10.37,12.98,20.09,17.76,11.49,4.87,-6.39,-12.09
IA,tmin,1956,-12.47,-11.07,-5.15,0.55,9.72,16.4,15.95,16.46,9.53,7.24,-2.48,-7.45
IA,tmin,1957,-14.93,-6.61,-4.01,3.42,8.88,14.32,19.18,16.44,9.91,4.08,-2.22,-5.73
IA,tmin,1958,-8.9,-14.27,-3.64,2.98,9.07,12.7,15.7,16.24,11.59,5.44,-1.73,-12.13
IA,tmin,1959,-15.05,-12.28,-3.68,2.65,11.18,15.53,15.67,18.76,11.73,3.47,-7.06,-3.62
IA,tmin,1960,-11.01,-10.94,-12.09,4.19,8.74,13.56,15.97,16.5,12.51,4.4,-1.8,-10.21
IA,tmin,1961,-12.78,-7.55,-2,0.55,7.13,13.77,16.17,15.81,10.95,5.33,-2.18,-11.49
IA,tmin,1962,-15.46,-9.97,-7.12,1.58,12.93,14.27,16.23,15.3,9.28,6.82,-1.26,-9.36
IA,tmin,1963,-17.36,-12.98,-1.9,4.42,8.93,15.95,17.4,15.52,12.16,9.59,-0.25,-14.99
IA,tmin,1964,-8.96,-8.73,-6.22,3.62,11.93,14.45,18.17,14.08,11.27,2.73,-0.58,-11.07
IA,tmin,1965,-13.25,-13.39,-9.21,2.85,11.38,14.35,16.58,15.02,10.01,5.3,-1.85,-4.53
IA,tmin,1966,-15.92,-11.15,-1.98,1.38,6.37,14.16,18.45,13.72,9.63,3.4,-2.72,-9.37
IA,tmin,1967,-11.11,-12.7,-2.74,3.78,6.78,14.74,14.99,13.54,9.05,4.08,-3.44,-7
IA,tmin,1968,-12.38,-10.96,-2.13,3.48,6.88,15.11,16.67,16.3,10.75,5.63,-2.34,-9.86
IA,tmin,1969,-14.13,-8.68,-8.02,3.69,9.78,11.98,18.11,16.05,11.35,3.65,-2.84,-9.42
IA,tmin,1970,-17.2,-10.74,-5.37,3.09,11.03,15.14,16.78,16.26,11.68,5.31,-2.12,-9.35
IA,tmin,1971,-15.49,-10.77,-4.88,2.93,7.11,17.24,15.19,14.2,11.7,8.24,-1.35,-6.87
IA,tmin,1972,-14.57,-13.55,-3.89,1.9,10.35,13.47,16.37,16.4,11.87,3.03,-1.89,-12.23
IA,tmin,1973,-10.55,-7.67,1.43,2.83,8.11,15.44,17.42,16.94,12.2,7.76,-1.07,-10.04
IA,tmin,1974,-12.93,-8.97,-2.69,4.01,8.9,12.89,18.34,14.39,7.91,4.44,-1.36,-7.5
IA,tmin,1975,-11.38,-10.74,-7.79,1.33,10.71,14.93,16.98,17.08,9.04,4.48,-0.12,-7.24
IA,tmin,1976,-12.74,-5.64,-2.48,4.63,7.51,13.99,16.95,14.81,9.66,1.15,-7.19,-14.17
IA,tmin,1977,-19.97,-9.61,-0.08,6.07,12.98,14.84,18.16,14.54,12.24,4.18,-2.46,-10.78
IA,tmin,1978,-17.9,-16.8,-6.25,3.74,9.36,14.45,17.17,15.5,13.25,3.7,-2.75,-11.34
IA,tmin,1979,-19.5,-17.51,-4.69,1.79,7.85,14.17,16.48,16.12,10.98,4.2,-2.59,-7.06
IA,tmin,1980,-10.18,-11.93,-5.54,2.8,9.19,14.54,18.14,17.18,11.49,2.72,-2.18,-8.9
